id,rank_of_pos_uni,rank_of_neg_uni,rank_of_pos_gigapath,rank_of_neg_gigapath,rank_of_pos_diff,rank_of_neg_diff
660533-2,-1.0,0.9943342776203966,-1.0,0.9915014164305949,0.0,0.0028328611898017497
660601-06,-1.0,0.9957507082152974,-1.0,0.9985835694050992,0.0,0.0028328611898017497
660508-3,-1.0,0.9971671388101983,-1.0,1.0,0.0,0.0028328611898017497
660442-6,-1.0,0.9971671388101983,-1.0,1.0,0.0,0.0028328611898017497
660382-3,-1.0,0.9971671388101983,-1.0,1.0,0.0,0.0028328611898017497
660442-5,-1.0,0.9971671388101983,-1.0,1.0,0.0,0.0028328611898017497
660229-1,-1.0,0.9971671388101983,-1.0,1.0,0.0,0.0028328611898017497
660098-2,-1.0,0.9971671388101983,-1.0,1.0,0.0,0.0028328611898017497
660439-3,-1.0,0.9971671388101983,-1.0,1.0,0.0,0.0028328611898017497
660424-1,-1.0,0.9971671388101983,-1.0,1.0,0.0,0.0028328611898017497
660076-2,-1.0,0.9971671388101983,-1.0,1.0,0.0,0.0028328611898017497
660525-4,-1.0,0.9971671388101983,-1.0,1.0,0.0,0.0028328611898017497
660474-1,-1.0,0.9971671388101983,-1.0,1.0,0.0,0.0028328611898017497
660401-2,-1.0,0.9971671388101983,-1.0,1.0,0.0,0.0028328611898017497
660451-5,-1.0,0.9971671388101983,-1.0,1.0,0.0,0.0028328611898017497
660203-1,-1.0,0.9971671388101983,-1.0,1.0,0.0,0.0028328611898017497
660597-02,-1.0,0.9971671388101983,-1.0,1.0,0.0,0.0028328611898017497
660464-3,-1.0,0.9971671388101983,-1.0,1.0,0.0,0.0028328611898017497
660204-2,-1.0,0.9971671388101983,-1.0,1.0,0.0,0.0028328611898017497
660450-1,-1.0,0.9971671388101983,-1.0,1.0,0.0,0.0028328611898017497
660401-1,-1.0,0.9971671388101983,-1.0,1.0,0.0,0.0028328611898017497
660076-1,-1.0,0.9971671388101983,-1.0,1.0,0.0,0.0028328611898017497
660546-4,-1.0,0.9971671388101983,-1.0,1.0,0.0,0.0028328611898017497
660391-2,-1.0,1.0,-1.0,0.9971671388101983,0.0,0.0028328611898017497
660406-1,-1.0,1.0,-1.0,0.9971671388101983,0.0,0.0028328611898017497
660465-3,-1.0,1.0,-1.0,0.9971671388101983,0.0,0.0028328611898017497
660205-2,-1.0,1.0,-1.0,0.9971671388101983,0.0,0.0028328611898017497
660436-6,-1.0,1.0,-1.0,0.9971671388101983,0.0,0.0028328611898017497
660514-1,-1.0,0.7903682719546742,-1.0,0.7875354107648725,0.0,0.0028328611898016387
660535-2,-1.0,0.9787535410764873,-1.0,0.9815864022662889,0.0,0.0028328611898016387
660393-4,-1.0,0.990084985835694,-1.0,0.9872521246458924,0.0,0.0028328611898016387
660078-6,-1.0,0.9915014164305949,-1.0,0.9886685552407932,0.0,0.0028328611898016387
660402-1,-1.0,0.9915014164305949,-1.0,0.9886685552407932,0.0,0.0028328611898016387
660125-1,-1.0,0.9915014164305949,-1.0,0.9886685552407932,0.0,0.0028328611898016387
660445-2,-1.0,0.9915014164305949,-1.0,0.9886685552407932,0.0,0.0028328611898016387
660243-2,-1.0,0.9929178470254958,-1.0,0.9957507082152974,0.0,0.0028328611898016387
660380-2,-1.0,0.9943342776203966,-1.0,0.9971671388101983,0.0,0.0028328611898016387
660490-1,-1.0,0.9943342776203966,-1.0,0.9971671388101983,0.0,0.0028328611898016387
660387-2,-1.0,0.9943342776203966,-1.0,0.9971671388101983,0.0,0.0028328611898016387
660543-1,-1.0,0.9943342776203966,-1.0,0.9971671388101983,0.0,0.0028328611898016387
660091-4,-1.0,0.9943342776203966,-1.0,0.9971671388101983,0.0,0.0028328611898016387
660517-3,-1.0,0.9943342776203966,-1.0,0.9971671388101983,0.0,0.0028328611898016387
660308-4,-1.0,0.9943342776203966,-1.0,0.9971671388101983,0.0,0.0028328611898016387
660174-4,-1.0,0.9419263456090652,-1.0,0.9405099150141643,0.0,0.0014164305949009304
660244-5,-1.0,0.9419263456090652,-1.0,0.9405099150141643,0.0,0.0014164305949009304
660437-1,-1.0,0.9830028328611898,-1.0,0.9815864022662889,0.0,0.0014164305949009304
660362-1,-1.0,0.9858356940509915,-1.0,0.9872521246458924,0.0,0.0014164305949009304
660490-4,-1.0,0.9872521246458924,-1.0,0.9858356940509915,0.0,0.0014164305949009304
660134-4,-1.0,0.6983002832861189,-1.0,0.6968838526912181,0.0,0.0014164305949008194
660531-3,-1.0,0.8158640226628895,-1.0,0.8144475920679887,0.0,0.0014164305949008194
660030-1,-1.0,0.8441926345609065,-1.0,0.8456090651558074,0.0,0.0014164305949008194
660464-6,-1.0,0.8597733711048159,-1.0,0.8611898016997167,0.0,0.0014164305949008194
660346-2,-1.0,0.9192634560906515,-1.0,0.9178470254957507,0.0,0.0014164305949008194
660542-6,-1.0,0.9575070821529745,-1.0,0.9589235127478754,0.0,0.0014164305949008194
660398-4,-1.0,0.9645892351274787,-1.0,0.9660056657223796,0.0,0.0014164305949008194
660395-5,-1.0,0.9745042492917847,-1.0,0.9759206798866855,0.0,0.0014164305949008194
660044-6,-1.0,0.9773371104815864,-1.0,0.9787535410764873,0.0,0.0014164305949008194
660400-3,-1.0,0.9787535410764873,-1.0,0.9773371104815864,0.0,0.0014164305949008194
660243-6,-1.0,0.9872521246458924,-1.0,0.9886685552407932,0.0,0.0014164305949008194
660393-3,-1.0,0.9872521246458924,-1.0,0.9886685552407932,0.0,0.0014164305949008194
660493-2,-1.0,0.9915014164305949,-1.0,0.990084985835694,0.0,0.0014164305949008194
660319-4,-1.0,0.9929178470254958,-1.0,0.9943342776203966,0.0,0.0014164305949008194
660059-6,-1.0,0.9943342776203966,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660308-3,-1.0,0.9943342776203966,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660059-5,-1.0,0.9943342776203966,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660217-2,-1.0,0.9943342776203966,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660342-2,-1.0,0.9943342776203966,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660524-3,-1.0,0.9943342776203966,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660066-6,-1.0,0.9943342776203966,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660394-3,-1.0,0.9943342776203966,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660340-6,-1.0,0.9943342776203966,-1.0,0.9929178470254958,0.0,0.0014164305949008194
660524-4,-1.0,0.9943342776203966,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660390-3,-1.0,0.9943342776203966,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660466-4,-1.0,0.9943342776203966,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660421-1-001,-1.0,0.9943342776203966,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660602-02,-1.0,0.9943342776203966,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660441-6,-1.0,0.9943342776203966,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660394-4,-1.0,0.9943342776203966,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660535-5,-1.0,0.9943342776203966,-1.0,0.9929178470254958,0.0,0.0014164305949008194
660494-2,-1.0,0.9943342776203966,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660450-4,-1.0,0.9943342776203966,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660540-2,-1.0,0.9943342776203966,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660543-2,-1.0,0.9957507082152974,-1.0,0.9943342776203966,0.0,0.0014164305949008194
660443-6,-1.0,0.9957507082152974,-1.0,0.9943342776203966,0.0,0.0014164305949008194
660515-4,-1.0,0.9971671388101983,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660466-6,-1.0,0.9971671388101983,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660463-2,-1.0,0.9971671388101983,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660609-02,-1.0,0.9971671388101983,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660326-1,-1.0,0.9971671388101983,-1.0,0.9957507082152974,0.0,0.0014164305949008194
660108-4,-1.0,1.0,-1.0,0.9985835694050992,0.0,0.0014164305949008194
660425-4,-1.0,1.0,-1.0,0.9985835694050992,0.0,0.0014164305949008194
660462-6,-1.0,1.0,-1.0,0.9985835694050992,0.0,0.0014164305949008194
660054-4,1.0,-1.0,1.0,-1.0,0.0,0.0
660054-3,1.0,-1.0,1.0,-1.0,0.0,0.0
660555-02,1.0,-1.0,1.0,-1.0,0.0,0.0
660135-3,1.0,-1.0,1.0,-1.0,0.0,0.0
660054-5,1.0,-1.0,1.0,-1.0,0.0,0.0
660123-1,1.0,-1.0,1.0,-1.0,0.0,0.0
660095-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660129-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660130-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660128-1,1.0,-1.0,1.0,-1.0,0.0,0.0
660135-4,1.0,-1.0,1.0,-1.0,0.0,0.0
660128-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660564-02,1.0,-1.0,1.0,-1.0,0.0,0.0
660116-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660121-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660123-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660116-1,1.0,-1.0,1.0,-1.0,0.0,0.0
660074-2,1.0,-1.0,1.0,-1.0,0.0,0.0
660060-2,0.9992977528089888,-1.0,0.9992977528089888,-1.0,0.0,0.0
660121-1,0.9992977528089888,-1.0,0.9992977528089888,-1.0,0.0,0.0
660060-5,0.9992977528089888,-1.0,0.9992977528089888,-1.0,0.0,0.0
660102-1,0.9985955056179775,-1.0,0.9985955056179775,-1.0,0.0,0.0
660137-6,0.9978932584269663,-1.0,0.9978932584269663,-1.0,0.0,0.0
660170-2,0.9971910112359551,-1.0,0.9971910112359551,-1.0,0.0,0.0
660363-1,0.9866573033707865,-1.0,0.9866573033707865,-1.0,0.0,0.0
660626-01,-1.0,0.9121813031161473,-1.0,0.9121813031161473,0.0,0.0
660244-1,-1.0,0.9447592067988668,-1.0,0.9447592067988668,0.0,0.0
660400-5,-1.0,0.9589235127478754,-1.0,0.9589235127478754,0.0,0.0
660449-5,-1.0,0.9589235127478754,-1.0,0.9589235127478754,0.0,0.0
660620-01,-1.0,0.9745042492917847,-1.0,0.9745042492917847,0.0,0.0
660244-4,-1.0,0.9787535410764873,-1.0,0.9787535410764873,0.0,0.0
660531-1,-1.0,0.9787535410764873,-1.0,0.9787535410764873,0.0,0.0
660241-2,-1.0,0.9801699716713881,-1.0,0.9801699716713881,0.0,0.0
660410-2,-1.0,0.9844192634560907,-1.0,0.9844192634560907,0.0,0.0
660195-1,-1.0,0.9872521246458924,-1.0,0.9872521246458924,0.0,0.0
660466-5,-1.0,0.9915014164305949,-1.0,0.9915014164305949,0.0,0.0
660394-1,-1.0,0.9943342776203966,-1.0,0.9943342776203966,0.0,0.0
660441-5,-1.0,0.9957507082152974,-1.0,0.9957507082152974,0.0,0.0
660468-1,-1.0,0.9957507082152974,-1.0,0.9957507082152974,0.0,0.0
660326-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660188-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660111-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660378-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660088-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660382-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660529-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660451-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660200-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660188-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660369-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660529-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660319-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660589-05,-1.0,1.0,-1.0,1.0,0.0,0.0
660608-05,-1.0,1.0,-1.0,1.0,0.0,0.0
660434-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660529-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660601-05,-1.0,1.0,-1.0,1.0,0.0,0.0
660589-06,-1.0,1.0,-1.0,1.0,0.0,0.0
660510-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660463-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660390-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660546-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660404-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660203-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660546-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660445-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660340-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660450-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660452-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660589-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660596-04,-1.0,1.0,-1.0,1.0,0.0,0.0
660497-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660229-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660547-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660088-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660608-06,-1.0,1.0,-1.0,1.0,0.0,0.0
660522-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660303-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660200-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660065-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660516-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660108-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660450-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660229-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660229-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660379-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660176-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660098-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660222-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660522-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660534-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660525-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660229-7,-1.0,1.0,-1.0,1.0,0.0,0.0
660461-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660438-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660377-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660222-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660066-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660397-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660530-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660442-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660522-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660584-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660524-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660085-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660469-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660378-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660509-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660469-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660391-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660509-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660444-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660109-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660303-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660188-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660522-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660510-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660110-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660065-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660176-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660108-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660522-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660088-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660438-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660176-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660303-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660508-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660406-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660510-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660065-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660065-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660232-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660166-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660461-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660619-02,-1.0,1.0,-1.0,1.0,0.0,0.0
660509-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660379-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660098-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660439-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660068-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660377-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660110-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660539-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660439-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660425-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660230-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660340-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660510-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660093-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660108-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660340-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660530-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660568-02,-1.0,1.0,-1.0,1.0,0.0,0.0
660605-03,-1.0,1.0,-1.0,1.0,0.0,0.0
660395-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660176-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660522-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660232-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660232-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660530-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660471-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660161-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660340-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660437-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660499-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660093-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660345-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660439-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660231-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660322-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660539-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660474-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660589-04,-1.0,1.0,-1.0,1.0,0.0,0.0
660510-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660351-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660430-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660234-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660422-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660438-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660058-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660589-02,-1.0,1.0,-1.0,1.0,0.0,0.0
660430-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660431-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660530-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660231-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660594-02,-1.0,1.0,-1.0,1.0,0.0,0.0
660509-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660352-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660543-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660378-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660093-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660391-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660538-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660085-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660547-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660438-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660202-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660231-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660551-03,-1.0,1.0,-1.0,1.0,0.0,0.0
660594-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660596-06,-1.0,1.0,-1.0,1.0,0.0,0.0
660597-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660171-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660126-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660471-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660508-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660188-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660202-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660395-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660071-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660166-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660378-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660231-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660351-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660352-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660058-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660304-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660319-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660160-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660179-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660068-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660515-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660098-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660594-04,-1.0,1.0,-1.0,1.0,0.0,0.0
660497-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660441-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660497-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660136-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660351-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660438-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660234-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660395-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660471-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660345-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660441-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660440-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660159-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660179-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660462-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660469-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660193-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660179-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660059-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660179-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660543-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660126-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660377-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660229-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660487-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660188-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660422-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660509-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660432-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660216-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660085-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660230-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660085-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660098-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660440-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660171-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660304-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660507-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660040-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660136-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660508-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660159-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660510-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660154-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660439-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660462-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660160-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660059-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660530-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660469-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660534-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660471-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660551-04,-1.0,1.0,-1.0,1.0,0.0,0.0
660391-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660500-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660432-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660500-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660462-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660068-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660158-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660393-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660108-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660599-01,-1.0,1.0,-1.0,1.0,0.0,0.0
660538-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660234-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660439-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660369-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660066-4,-1.0,1.0,-1.0,1.0,0.0,0.0
660538-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660070-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660322-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660462-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660471-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660194-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660040-6,-1.0,1.0,-1.0,1.0,0.0,0.0
660230-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660417-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660500-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660085-5,-1.0,1.0,-1.0,1.0,0.0,0.0
660042-1,-1.0,1.0,-1.0,1.0,0.0,0.0
660066-3,-1.0,1.0,-1.0,1.0,0.0,0.0
660220-2,-1.0,1.0,-1.0,1.0,0.0,0.0
660605-06,-1.0,1.0,-1.0,1.0,0.0,0.0
